,name
0,AAM S&P 500 Sector High Dividend
1,AAM S&P EM Sector High Dividend
2,The Acquirers Fund
3,Ranger Equity Bear
4,AdvisorShares Dorsey Wright Short
5,AdvisorShares Pure Cannabis
6,AdvisorShares Focused Equity
7,WCM/BNY Mellon Focused Growth ADR
8,Peritus High Yield
9,Newfleet Multi-Sector Income
10,AdvisorShares Vice ETF
11,AdvisorShares Pacific Asset Enhanced Fl Rate
12,AdvisorShares Wilshire Buyback
13,AdvisorShares Sage Core Reserves
14,Madrona Global Bond
15,AdvisorShares Dorsey Wright Micro-Cap
16,AdvisorShares Cornerstone Small Cap
17,Star Global Buy-Write
18,AdvisorShares New Tech and Media
19,AdvisorShares Sabretooth Digital Ledger
20,Anfield Universal Fixed Income
21,AGFiQ Global Infrastructure
22,AGFiQ Dynamic Hedged U.S. Equity
23,Alpha Architect Value Momentum Trend
24,MomentumShares U.S. Quantitative Momentum
25,MomentumShares International Quantitative Momentum
26,Alpha Architect Freedom 100 Emerging Markets
27,ALPS Alerian MLP
28,ALPS Sector Dividend Dogs
29,ALPS Internatl Sector Dividends Dogs
30,ALPS RiverFront Strategic Income
31,ALPS Medical Breakthroughs
32,ALPS Sprott Junior Gold Miners
33,ALPS Sprott Gold Miners
34,ALPS Clean Energy
35,ALPS Disruptive Technologies
36,ALPS Alerian Energy Infrastructure
37,ALPS Emerging Sector Dividend Dogs
38,ALPS Barronâ€™s 400
39,ALPS Equal Sector Weight
40,Cohen & Steers Global Reality Majors
41,American Century STOXX U.S. Quality Value
42,American Century Diversified Corporate Bond
43,Amplify BlackSwan Growth & Treasury Core
44,Amplify Transformational Data Sharing
45,Amplify Online Retail
46,Amplify YieldShares CWP Dividend Option Income
47,Amplify Seymour Cannabis
48,Amplify EASI Tactical Growth
49,Amplify CrowdBureau(R) Peer-to-Peer Lending & Crow
50,Amplify Advanced Battery Metals and Materials
51,Amplify International Online Retail
52,Aptus Defined Risk
53,Aptus Collared Income Opportunity
54,ARK Innovation
55,ARK Web X.0
56,ARK Genomic Revolution Multi-Sector
57,ARK Industrial Innovation
58,ARK Fintech Innovation
59,The 3D Printing
60,ARK Israeli Innovation Hedged
61,Arrow Reserve Capital Management
62,Arrow Dow Jones Global Yield
63,Arrow DWA Country Rotation
64,Arrow Dogs of the World
65,Arrow QVM Equity Factor
66,Arrow Investments DWA Tactical
67,Assured Guaranty Municipal Holdings Inc
68,Barclays Bank iPath Silver ETN
69,Barclays Bank iPath Gold ETN
70,iPath Bloomberg Commodity Total Return Exp 12 June
71,Barclays ETN Plus Select MLP
72,iPath S&P GSCI Crude Oil Total Return
73,iPath Bloomberg Cocoa Subindex Total Return Exp 24
74,Barclays Bank iPath S&P MLP
75,Barclays + Shiller CAPE Exp 12 Oct 2022
76,iPath Bloomberg Natural Gas Subindex Total Return
77,Barclays + S&P VEQTOR Exp 08 Sep 2020
78,Barclays Bk PLC iPath Bloomberg Grains Subindex To
79,Barclays Bank Return on Disability
80,Barclays FI Enhanced Europe 50 B
81,iPath Pure Beta Crude Oil Exp 18 Apr 2041
82,iPath S&P 500 Dynamic VIX Exp 18 Aug 2021
83,Barclays Women in Leadership
84,iPath Pure Beta Broad Commodity Exp 18 Apr 2041
85,Barclays Bank iPath US Treasury Long Bond Bull
86,iPath GSCI Total Return Exp 12 Jun 2036
87,Barclays Bank iPath Bloomberg Lead Sub Total Retur
88,US Vegan Climate
89,BioShares Biotechnology Products
90,BioShares Biotechnology Clinical Trials
91,iShares Robotics and Artificial Intelligence
92,BlackRock MuniAssets Closed Fund
93,BlackRock US Equity Factor Rotation
94,iShares iBonds Dec 2025 Term Muni Bond
95,iShares MSCI USA Small-Cap ESG Optimized
96,iShares Focused Value Factor
97,iShares Inflation Hedged Corporate Bond
98,iShares MSCI Japan Value
99,iShares MSCI Japan Equal Weighted
100,iShares US Aggregate Bond Acc
101,iShares $ Short Duration Corp Bond Acc
102,iShares $ Treasury Bond 3-7Yr UCITS Acc
103,iShares $ Floating Rate Bond UCITS Acc USD
104,iShares Edge MSCI World Min Vol
105,iShares $ High Yield Corp Bond Acc Share Class
106,BMO REX MicroSectors FANG Index 3X Leveraged
107,BMO REX MicroSectors FANG Index -3X Inverse Levera
108,Bank of Montreal MicroSectors FANG Index 2X Invers
109,Bank of Montreal MicroSectors FANG Index Inverse E
110,Bank of Montreal MicroSectors FANG Index 2X Levera
111,MicroSectors US Big Banks Index 3X Leveraged
112,MicroSectors US Big Banks Index 3X Inverse Leverag
113,MicroSectors US Big Banks Index 2X Leveraged
114,MicroSectors US Big Banks Index 2X Inverse Leverag
115,MicroSectors U S Big Banks Index 2X Inverse Levera
116,MicroSectors US Big Oil Index 3X Leveraged
117,MicroSectors US Big Oil Index 3X Inverse Leveraged
118,MicroSectors US Big Oil Index 2X Leveraged
119,MicroSectors US Big Oil Index 2X Inverse Leveraged
120,MicroSectors US Big Oil Index Inverse
121,Motley Fool 100
122,Breakwave Dry Bulk Shipping
123,Cambria Tail Risk
124,Cambria Global Value
125,Cambria Global Momentum
126,Cambria Emerging Shareholder Yield
127,Cambria Global Asset Allocation
128,Cambria Shareholder Yield
129,Cambria Core Equity
130,Cambria Cannabis
131,Cambria Value and Momentum
132,Cambria Foreign Shareholder Yield
133,Cambria Sovereign Bond
134,ERShares Non US Small Cap
135,Citigroup C-Tracks Miller/Howard MLP Fundamental
136,Citigroup C-Tracks Miller/Howard Strategic Dividen
137,Citigroup C Tracks Miller Howard MLP Fundamental B
138,Columbia EM Consumer
139,Columbia EM Core ex-China
140,Columbia India Consumer
141,Columbia Sustainable US Equity Income
142,Columbia Sustainable International Equity Income
143,Columbia Sustainable Global Equity Income
144,Columbia Multi Sector Municipal Income
145,Columbia Diversified Fixed Income Allocation
146,Victory CEMP Developed Enhanced Volatility Weighte
147,Victory CEMP US Discovery Enhanced Volatility Weig
148,Victory CEMP US 500 Volatility Weighted
149,Victory CEMP US Small Cap High Dividend Volatility
150,Victory CEMP US Large Cap High Div Volatility Weig
151,Victory CEMP US EQ Income Enhanced Volatility Weig
152,Victory CEMP US 500 Enhanced Volatility Weighted
153,Victory CEMP International High Dividend Volatilit
154,Victory CEMP US Small Cap Volatility Weighted
155,Victory CEMP International Volatility Weighted
156,Credit Suisse X-Links Monthly Pay 2xLeveraged Mort
157,Credit Suisse X-Links Monthly Pay 2xLeveraged Aler
158,Credit Suisse X Links Gold Shares Covered Call
159,Credit Suisse X Links Silver Shares Covered Call
160,Credit Suisse FI Large Cap Growth Enhanced
161,Credit Suisse FI Enhanced Europe 50
162,Credit Suisse X Links Multi Asset High Income
163,Credit Suisse SP MLP
164,CSOP FTSE China A50 US
165,CSOP MSCI China A Intl Hedged
166,Cushing Utility & MLP
167,Cushing Energy Supply Chain & MLP
168,Cushing Energy & MLP
169,Cushing Transportation & MLP
170,Davis Select Financial
171,Davis Select Worldwide
172,Davis Select International
173,Xtrackers MSCI USA ESG Leaders Equity
174,Defiance Next Gen Connectivity
175,DeltaShares S&P 500 Managed Risk
176,DeltaShares S&P International Managed Risk
177,DeltaShares S&P 400 Managed Risk
178,DeltaShares S&P EM 100 & Managed Risk
179,DeltaShares S&P 600 Managed Risk
180,Xtrackers S&P 500 ESG
181,Xtrackers MSCI ACWI ex USA ESG Leaders Equity
182,DB Gold Double Short
183,Deutsche Bank FI Enhanced Global High Yield
184,DB Agriculture Short
185,Deutsche X-trackers Harvest CSI 300 China A-Shares
186,Deutsche X-trackers MSCI EAFE Hedged Equity
187,Deutsche X-trackers MSCI Japan Hedged Equity
188,Deutsche X-trackers MSCI Europe Hedged Equity
189,Deutsche X-trackers High Yield Corporate
190,Deutsche X-trackers MSCI EAFE High Dividend Yield
191,Xtrackers International Real Estate
192,Deutsche X-trackers Municipal Infrastructure Reven
193,Deutsche X-trackers MSCI Emerging Markets Hedged E
194,Deutsche X trackers Russell 1000
195,Deutsche X-trackers Investment Grade Bond Interest
196,Deutsche X-trackers Harvest CSI 500
197,Deutsche X-trackers MSCI All World ex US Hedged Eq
198,Deutsche X-trackers MSCI All World ex US High Divi
199,Deutsche X-trackers MSCI South Korea Hedged Equity
200,Deutsche X trackers FTSE Developed
201,Deutsche X-trackers JPX-Nikkei 400 Equity
202,Deutsche X-trackers MSCI Eurozone
203,Deutsche X-trackers MSCI All China Equity
204,Deutsche X-trackers Emerging Markets Bond Interest
205,Deutsche X-trackers High Yield Corporate Bond Inte
206,Deutsche X-trackers MSCI Germany Hedged Equity
207,Deutsche X-trackers Barclays International Treasur
208,Deutsche X-trackers Russell 2000 Comprehensive Fac
209,Deutsche X-trackers Barclays International Corpora
210,Deutsche Xtrackers MSCI Southern EU
211,Deutsche X-trackers CSI 300 China A-Shares Hedged
212,Deutsche X-trackers FTSE Emerging Comprehensive Fa
213,Direxion Daily S P Oil Gas Exp Bull
214,Direxion Daily Gold Miners Bull 3X Shares
215,Direxion Daily Gold Miners Bear 3X Shares
216,Direxion Daily Junior Gold Miners Bear 3X Shares
217,Direxion Daily S&P 500 Bear 3X Shares
218,Direxion Daily Semiconductor Bear 3X Shares
219,Direxion Daily Junior Gold Miners Bull 3X Shares
220,Direxion Daily Natural Gas Related Bull 3X Shares
221,Direxion Daily Small Cap Bear 3X Shares
222,Direxion Daily S&P 500 Bull 3X Shares
223,Direxion Daily Energy Bull 3X Shares
224,Direxion Daily Small Cap Bull 3X Shares
225,Direxion Daily SP Biotech Bear 3X
226,Direxion Daily Technology Bear 3X Shares
227,Direxion Daily Brazil Bull 3X Shares
228,Direxion Daily FTSE China Bull 3x Shares
229,Direxion Daily SP Biotech Bull 3X
230,Direxion Daily 20+ Year Treasury Bear 3X Shares
231,Direxion Daily 20+ Year Treasury Bull 3X Shares
232,Direxion Daily S P Oil Gas Exp Bear
233,Direxion Daily Semiconductor Bull 3X Shares
234,Direxion Daily Financial Bull 3X Shares
235,Direxion Daily Financial Bear 3X Shares
236,Direxion Daily CSI China Internet Bull 2X Shares
237,Direxion Daily Energy Bear 3X Shares
238,Direxion Daily CSI 300 China A Shar
239,Direxion Daily FTSE CHINA Bear 3x Shares
240,Direxion Daily South Korea Bull 3X Shares
241,Direxion Daily Technology Bull 3X Shares
242,Direxion Daily Russia Bear 3X Shares
243,Direxion Daily Emerging Markets Bull 3X Shares
244,Direxion NASDAQ-100 Equal Weighted Shares
245,Direxion Daily Natural Gas Related Bear 3X
246,Direxion Daily Emerging Markets Bear 3X Shares
247,Direxion Daily Homebuilders & Supplies Bull 3X Sha
248,Direxion Daily Real Estate Bull 3X Shares
249,Direxion Daily Healthcare Bull 3X Shares
250,Direxion Zacks MLP High Income Shares
251,Direxion Daily Robotics Artificial Intelligence &
252,Direxion Daily Real Estate Bear 3X Shares
253,Direxion Daily Utilities Bull 3X Shares
254,Direxion Daily Retail Bull 3X Shares
255,Direxion Daily Aerospace & Defense Bull 3X Shares
256,Direxion Daily Transportation Bull 3X Shares
257,Direxion Daily Regional Banks Bull 3X Shares
258,Direxion Daily MSCI India Bull 3X Shares
259,Direxion Daily 7-10 Year Treasury Bear 3X Shares
260,Direxion Daily Mid Cap Bull 3X Shares
261,Direxion Daily Russia Bull 3X Shares
262,Direxion Daily Developed Markets Bull 3X
263,Direxion Daily S&P 500 Bull 2X Shares
264,Direxion All Cap Insider Sentiment Shares
265,Direxion Daily Latin America Bull 3X Shares
266,Direxion Daily Industrials Bull 3X Shares
267,Direxion Daily FTSE Europe Bull 3X Shares
268,Direxion Daily Regional Banks Bear 3X Shares
269,Direxion Daily CSI 300 China
270,Direxion Daily Pharmaceutical & Medical Bull 2X Sh
271,Direxion Daily SP 500 Bull
272,Direxion Daily Developed Markets Bear 3X
273,Direxion Daily S&P 500 Bear 1X Shares
274,Direxion Daily 7-10 Year Treasury Bull 3X Shares
275,Direxion Daily Mid Cap Bear 3X Shares
276,Direxion Daily MSCI Mexico Bull 3X Shares
277,Direxion Daily Japan Bull 3x Shares
278,Direxion Daily 20+ Year Treasury Bear 1X Shares
279,Direxion Auspice Broad Commodity Strategy
280,Direxion Daily Communication Services Idx Bear 3X
281,Direxion Daily European Financials Bull 2X Shares
282,Direxion Daily Small Cap Bull 2X Shares
283,Direxion Daily Small Cap Bull 1.25X Shares
284,Direxion Daily Communication Services Idx Bear 3X
285,Direxion Daily Total Bond Market Bear 1X Shares
286,Direxion Daily High Yield Bear 2X Shares
287,Direxion Daily 7-10 Year Treasury Bear 1X Shares
288,Direxion Daily EURO STOXX 50 Bull 3X Shares
289,Direxion Daily Consumer Staples Bull 3X Shares
290,Direxion Daily Consumer Staples Bear 3X Shares
291,Direxion Daily Consumer Discretionary Bull 3X Shs
292,Distillate US Fundamental Stability & Value
293,Doubleline Opportunistic Credit
294,Eaton Vance Stock NextShares
295,Rogers International Commodity Total Return
296,Rogers International Commodity Agriculture Total R
297,Rogers International Commodity Energy Total Return
298,Rogers International Commodity Metals Total Return
299,Swedish Export Credit ELEMENTS Linked to MLCX Grai
300,ELEMENTS Dogs of the Dow Linked to Dow Jones High
301,ELEMENTS Morningstar Wide Moat Focus Total Return
302,ELEMENTS SPECTRUM Large CAP US Momentum
303,ELEMENTS Linked to MLCX Biofuels Total Return
304,Entrepreneur 30 Fund
305,ROBO Global Robotics Automation
306,EMQQ Emerging Markets Internet and Ecommerce
307,Hull Tactical US
308,InfraCap MLP
309,ETFis Virtus WMC Global Factor Opportunities
310,AI Powered Equity
311,Etho Climate Leadership US
312,BlueStar TA-BIGITech Israel Tech
313,ETFS Physical Swiss Gold Shares
314,ETFS Physical Silver Shares
315,ETFS Physical Platinum Shares
316,ETFS Physical Precious Metal Basket Shares
317,ETFS Physical Palladium Shares
318,ETFS Bloomberg All Commodity Strategy K-1 Free
319,ETFS Bloomberg All Commodity Longer Dated Strategy
320,U.S. Global GO GOLD and Precious Metal Miners
321,Opus Small Cap Value Plus
322,Deep Value
323,AlphaClone Alternative Alpha
324,Aptus Behavioral Momentum
325,Gadsden Dynamic Growth
326,LHA Market State Tactical U.S. Equity
327,Change Finance Diversified Imp US Large Cap Fossil
328,Defiance Quantum
329,Gadsden Dynamic Multi-Asset
330,Loncar Cancer Immunotherapy
331,CBOE Vest S&P 500 Dividend Aristocrats Target Inco
332,AAM S&P Developed Markets High Dividend Value
333,American Energy Independence
334,American Customer Satisfaction Core Alpha
335,AI Powered International Equity
336,Defiance Next Gen Video Gaming
337,AlphaMark Actively Managed Small
338,ClearShares Ultra Short Maturity
339,NYSE Pickens Oil Response
340,Evolve Marijuana
341,U.S. Diversified Real Estate
342,InsightShares LGBT Employment Equality
343,InsightShares Patriotic Employers
344,Perth Mint Physical Gold
345,Fundamental Income Net Lease Real Estate
346,Vesper US Large Cap Short-Term Reversal Strategy
347,Innovation Shares NextGen Protocol
348,QRAFT AI-Enhanced U.S. Large Cap
349,QRAFT AI-Enhanced U.S. Large Cap Momentum
350,Fidelity MSCI Real Estate
351,Fidelity MSCI Information Technology
352,Fidelity MSCI Utilities
353,Fidelity Total Bond
354,Fidelity MSCI Energy
355,Fidelity MSCI Financials
356,Fidelity Core Dividend
357,Fidelity MSCI Industrials
358,Fidelity MSCI Consumer Staples
359,Fidelity MSCI Health Care
360,Fidelity Corporate Bond
361,Fidelity MSCI Consumer Discretionary
362,Fidelity MSCI Telecommunications Services
363,Fidelity Low Volatility
364,Fidelity High Yield Factor
365,Fidelity Dividend for Rising Rates
366,Fidelity Value
367,Fidelity MSCI Materials
368,Fidelity NASDAQ Composite
369,Fidelity Limited Term Bond
370,Fidelity Low Duration Bond Factor
371,Fidelity Quality
372,Fidelity Momentum
373,Fidelity International High Dividend
374,Fidelity International Value Factor
375,Fidelity Small-Mid Factor
376,Fidelity Targeted International Factor
377,Fidelity Targeted Emerging Markets Factor
378,First Trust Developed International Equity Select
379,First Trust Mid Cap US Equity Select
380,First Trust Small Cap US Equity Select
381,First Trust Large Cap US Equity Select
382,First Trust Emerging Markets Equity Select
383,First Trust US Equity Dividend Select
384,First Trust NASDAQ-100 Equal Weighted
385,First Trust Preferred Securities And Income
386,First Trust Value Line Dividend
387,First Trust Enhanced Short Maturity
388,First Trust North American Energy Infrastructure
389,First Trust ISE-Revere Natural Gas
390,First Trust Consumer Staples AlphaDEX
391,First Trust Low Duration Opportunities
392,First Trust Senior Loan
393,First Trust Financial AlphaDEX
394,First Trust Large Cap Core AlphaDEX
395,First Trust Dow Jones Internet
396,First Trust Dorsey Wright International Focus 5
397,First Trust NASDAQ Rising Dividend Achievers
398,First Trust STOXX European Select Dividend
399,First Trust RBA Quality Income
400,First Trust Utilities AlphaDEX
401,First Trust Capital Strength
402,First Trust Dorsey Wright Focus 5
403,First Trust Morningstar Dividend Leaders
404,First Trust Managed Municipal
405,First Trust Dorsey Wright Dynamic Focus 5
406,First Trust Latin America AlphaDEX
407,First Trust BICK
408,First Trust Tactical High Yield
409,First Trust Dow Jones Global Select Dividend
410,First Trust NASDAQ-100 Tech Sector
411,First Trust SSI Strategic Convertible Securities
412,First Trust Mid Cap Growth AlphaDEX
413,First Trust Emerging Markets AlphaDEX
414,First Trust NASDAQ CEA Cybersecurity
415,First Trust Developed Markets Ex-US AlphaDEX
416,First Trust ISE Cloud Computing
417,First Trust Technology AlphaDEX
418,First Trust Germany AlphaDEX
419,First Trust Large Cap Value AlphaDEX
420,First Trust Mid Cap Value AlphaDEX
421,First Trust US IPO
422,First Trust Industrials/Producer Durables AlphaDEX
423,First Trust Multi-Asset Diversified Income
424,First Trust NASDAQ Technology Dividend
425,First Trust Mid Cap Core AlphaDEX
426,First Trust Energy AlphaDEX
427,First Trust Nasdaq Bank
428,First Trust Large Cap Growth AlphaDEX
429,First Trust Horizon Managed Volatility DM
430,First Trust Switzerland AlphaDEX
431,First Trust Low Duration Strategic Focus
432,First Trust NYSE Arca Biotechnology
433,First Trust Europe AlphaDEX
434,First Trust Institutional Preferred Securities and
435,First Trust Health Care AlphaDEX
436,First Trust Consumer Discretionary AlphaDEX
437,First Trust S&P REIT
438,First Trust Materials AlphaDEX
439,First Trust Small Cap Growth AlphaDEX
440,First Trust Global Tactical Commodity Strategy
441,First Trust Small Cap Value AlphaDEX
442,First Trust Emerging Markets Local Currency Bond
443,First Trust ISE Global Wind Energy
444,First Trust Horizon Managed Volatility Domestic
445,First Trust ISE Water
446,First Trust Long/Short Equity
447,First Trust Small Cap Core AlphaDEX
448,First Trust Brazil AlphaDEX
449,First Trust Nasdaq Semiconductor
450,First Trust Strategic Income
451,First Trust Emerging Markets Small Cap AlphaDEX
452,First Trust NASDAQ Clean Edge Green Energy
453,First Trust RBA American Industrial Renaissance
454,First Trust Municipal High Income
455,First Trust NASDAQ Smartphone
456,First Trust International IPO
457,First Trust High Income
458,First Trust Lunt US Factor Rotation
459,First Trust RiverFront Dynamic DM
460,First Trust Japan AlphaDEX
461,First Trust NASDAQ ABA Community Bank
462,First Trust Dow 30 Equal Weight
463,First Trust ISE Chindia
464,First Trust Nasdaq Artificial Intelligence and Rob
465,First Trust China AlphaDEX
466,First Trust Alternative Absolute Return Strategy
467,First Trust NASDAQ-100 Ex-Technology Sector
468,First Trust Dow Jones Select MicroCap
469,First Trust Dorsey Wright Peoples Portfolio
470,First Trust Total US Market AlphaDEX
471,First Trust United Kingdom AlphaDEX
472,First Trust SMID Cap Rising Dividend Achievers
473,First Trust Eurozone AlphaDEX
474,First Trust RiverFront Dynamic EM
475,First Trust Value Line 100 Exchange-Traded
476,First Trust Asia Pacific Ex-Japan AlphaDEX
477,First Trust ISE Global Engineering & Construction
478,First Trust Multi Cap Growth AlphaDEX
479,First Trust Multi Cap Value AlphaDEX
480,First Trust FTSE EPRA/NAREIT Global Developed Mark
481,First Trust RiverFront Dynamic Asia Pacific
482,First Trust Ultra Short Duration Municipal
483,First Trust Intl Multi-Asset Diversified Inc
484,First Trust Low Beta Income
485,First Trust Global Natural Resources Income
486,First Trust CEF Income Opportunity
487,First Trust Hong Kong AlphaDEX
488,First Trust Nasdaq Food & Beverage
489,First Trust Global Agriculture
490,First Trust Mega Cap AlphaDEX
491,First Trust Indxx Innovative Transaction & Process
492,First Trust NASDAQ Clean Edge Smart Grid Infrastru
493,First Trust Dorsey Wright DALI 1
494,First Trust Long Duration Opportunities
495,First Trust Taiwan AlphaDEX
496,First Trust Nasdaq Oil & Gas
497,First Trust Nasdaq Retail
498,First Trust NASDAQ Global Auto
499,First Trust Dow Jones International Internet
500,First Trust RiverFront Dynamic Europe
501,First Trust Canada AlphaDEX
502,First Trust Municipal CEF Income Opportunity
503,First Trust Nasdaq Transport
504,First Trust Developed Markets ex-US Small Cap Alph
505,First Trust Australia AlphaDEX
506,First Trust Morningstar Managed Futures Strategy
507,First Trust Nasdaq Pharm
508,First Trust South Korea AlphaDEX
509,First Trust Heitman Global Prime Real Estate
510,First Trust TCW Unconstrained Plus Bond
511,EquityCompass Tactical Risk Manager
512,EquityCompass Equity Risk Manager
513,FlexShares Morningstar Global Upstream Natural Res
514,FlexShares International Quality Dividend
